hid,name,since,location,description,response_time,response_rate,acceptance,is_super_host,neighbourhood,email_verified,phone_verified,work_email_verified,identity_verified,picture,thumbnail,url
50621154,Nawin,2015-12-06,TH,,,0.0,0.0,0,Din Daeng/Huai Khwang,1,1,0,0,https://a0.muscache.com/im/pictures/user/529dd36f-74fb-4e13-9ca1-8fd42df8c67f.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/529dd36f-74fb-4e13-9ca1-8fd42df8c67f.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/50621154
167136279,Songsit,2018-01-11,"Bangkok, Thailand",I am a board game designer from Thailand. I love design game and enjoy playing board game.,,0.0,0.0,0,,1,1,1,1,https://a0.muscache.com/im/pictures/user/f193169c-2234-41fa-a49d-36b752cbe8fc.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/f193169c-2234-41fa-a49d-36b752cbe8fc.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/167136279
185328608,Kae,2018-04-20,"Don Mueang, Bangkok, Thailand",,within an hour,1.0,0.0,0,Don Mueang,1,1,0,1,https://a0.muscache.com/im/pictures/user/a810095f-58b3-4660-8425-4d8dc100afd7.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/a810095f-58b3-4660-8425-4d8dc100afd7.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/185328608
22683700,Pj,2014-10-18,"Rawai, Phuket, Thailand","Hi everyone! I am Boonnada my friend called Prai by nickname. I like to live far away from the capital city. I fond of Phuket island and love to get to know people, make a friend, enjoy the same interest. I offered a safe, luxurious, private, and affordable place for guests who want to explore a stunning Andaman sea. For your convenient I am more accessible to help you as much as I can. CheersPrai Website: Thescene-phuketIG: Praisann",,0.0,0.0,0,,1,1,0,1,https://a0.muscache.com/im/users/22683700/profile_pic/1416667158/original.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/users/22683700/profile_pic/1416667158/original.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/22683700
109763351,Apirak,2017-01-04,"Chatuchak, Bangkok, Thailand","萨瓦迪 ! 大家好 ！我叫 Apirak,  泰国人，我的公寓都在BTS轻轨或MRT地铁附近。(BTS轻轨和MRT地铁算是曼谷最方便的交通工具啦)欢迎大家来曼谷玩儿哦！",,0.0,0.0,0,Don Mueang,1,1,0,0,https://a0.muscache.com/im/pictures/user/6c83be6b-b4a4-4f6a-8c0b-21351739464d.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/6c83be6b-b4a4-4f6a-8c0b-21351739464d.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/109763351
30650587,Pheeraphat,2015-04-05,"Bangkok, Thailand",,,0.0,0.0,0,,1,1,0,1,https://a0.muscache.com/im/pictures/user/de74f07d-3c4d-42c3-b22c-a28da9976fb2.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/de74f07d-3c4d-42c3-b22c-a28da9976fb2.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/30650587
13513301,Xin,2014-03-25,"Bangkok, Bangkok, Thailand","I am open-minded, talkative, like Movie, Music and traveling a lot. I have been visit 75+ countries and always would like to make friends and share the thought, traveling experience.  ",within a few hours,1.0,1.0,0,Klong Toey,1,1,0,0,https://a0.muscache.com/im/pictures/user/cb779fac-6173-484c-b911-a65ecf248ee0.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/cb779fac-6173-484c-b911-a65ecf248ee0.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/13513301
191559670,Chin,2018-05-25,"Bangkok, Thailand",,,0.0,0.0,0,,1,1,0,0,https://a0.muscache.com/im/pictures/user/3751df18-e5bf-45b0-ae24-576650fc9df9.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/3751df18-e5bf-45b0-ae24-576650fc9df9.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/191559670
192514590,Yearramai,2018-05-30,TH,,a few days or more,0.0,0.0,0,Bang Khen,0,1,0,0,https://a0.muscache.com/im/pictures/user/5d849b68-aae6-4dae-9f1c-ad8d5b73e708.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/5d849b68-aae6-4dae-9f1c-ad8d5b73e708.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/192514590
60706264,Acharapan,2016-02-28,"Bangkok, Thailand",,within an hour,1.0,1.0,0,Ratchathewi/Phaya Thai,1,1,0,1,https://a0.muscache.com/im/pictures/user/75007ec8-60e1-4484-81fa-37144e0dc0c0.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/75007ec8-60e1-4484-81fa-37144e0dc0c0.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/60706264
191486232,Apiradee,2018-05-25,"Bangkok, Thailand","Hello,This is A, short for Apiradee. I work as a hotel manager in Thailand. I hope you find comfort in my apartment.",within a few hours,1.0,0.92,0,Silom,1,1,1,1,https://a0.muscache.com/im/pictures/user/46e83c4c-251f-4acb-b9b5-7e7e209d313d.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/46e83c4c-251f-4acb-b9b5-7e7e209d313d.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/191486232
109522007,Jureeporn,2017-01-02,"Phasi Charoen, Bangkok, Thailand","The concept of our place is to make people feel at home and enjoy the farm life. We love nature and enjoy eating vegetables from the farm. If you come to stay here you will feel like you are living with local Thai people from the countryside.The hostel it is very close to the sky train and main road but you feel like you are living in a small village. In the Cafe we also we have very delicious food, drinks, fresh coffee, 'snowflake' ice-cream, burgers, steaks and Thai food. We also welcome vegetarians too.Hope to see you soon and enjoy your holiday with us.Regards,The ABS Team. Xx",a few days or more,0.0,0.0,0,Bang Khae,1,1,0,1,https://a0.muscache.com/im/pictures/user/9b19cf3c-12c6-496f-9b33-0196571f4227.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/9b19cf3c-12c6-496f-9b33-0196571f4227.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/109522007
437555,Venussa,2011-03-12,"Bangkok, Thailand",,a few days or more,0.0,0.0,0,Sathorn,1,1,0,1,https://a0.muscache.com/im/pictures/user/3aaafb89-2226-42e8-b4ba-70c49d6c691e.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/3aaafb89-2226-42e8-b4ba-70c49d6c691e.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/437555
185642984,BêBë,2018-04-22,"Bangkok, Thailand",,,0.0,0.0,0,,1,1,0,0,https://a0.muscache.com/im/pictures/user/20cf7e45-35f6-4694-9915-1b6e3499d2dc.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/20cf7e45-35f6-4694-9915-1b6e3499d2dc.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/185642984
46902649,Veerapat,2015-10-19,"Bangkok, Thailand",,within an hour,1.0,1.0,1,Suan Luang,1,1,0,0,https://a0.muscache.com/im/pictures/user/ee4f43eb-1233-4596-9851-bb6cb3f7522a.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/ee4f43eb-1233-4596-9851-bb6cb3f7522a.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/46902649
191709145,The Valen,2018-05-26,"Bangkok, Thailand",,,0.0,0.0,0,Lat Phrao,1,1,0,0,https://a0.muscache.com/im/pictures/user/d7b6d934-1275-4890-b82e-43a5ed91b38e.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/d7b6d934-1275-4890-b82e-43a5ed91b38e.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/191709145
191786769,Jidapa,2018-05-26,TH,"my name is Jidapa  , my job is engineers&sale , my favorit  food is somtum  and my hobbies is read . I love a dog .",,0.0,0.0,0,Din Daeng/Huai Khwang,0,1,0,0,https://a0.muscache.com/im/pictures/user/95ec3a0a-44f9-418c-a9ea-d108827a865c.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/95ec3a0a-44f9-418c-a9ea-d108827a865c.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/191786769
178038733,Yang,2018-03-12,"Bangkok, Thailand",,within an hour,1.0,1.0,0,,1,1,0,1,https://a0.muscache.com/im/pictures/user/835768ee-f41e-4781-ab2f-b4e3b6b9768a.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/835768ee-f41e-4781-ab2f-b4e3b6b9768a.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/178038733
191787163,Ataya,2018-05-26,TH,"I'm the real estate agent and investor in securities. As a traveler, I love to visit architecture and buildings.As a host, I 'd like to welcome all guests",a few days or more,0.0,0.0,0,Din Daeng/Huai Khwang,0,1,0,0,https://a0.muscache.com/im/pictures/user/2892be04-eb19-487a-bf2f-343558078b0d.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/2892be04-eb19-487a-bf2f-343558078b0d.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/191787163
56536332,Pattaraporn,2016-01-28,TH,,,0.0,0.0,0,,1,1,0,0,https://a0.muscache.com/im/pictures/user/27932465-fed8-48b9-b9b2-2430e2164ed8.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/27932465-fed8-48b9-b9b2-2430e2164ed8.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/56536332
43615744,Ranida,2015-09-07,Thailand,"I love peaceful, coffee and cakes ",,0.0,0.0,0,,1,1,0,1,https://a0.muscache.com/im/pictures/user/92681e67-ef1e-48f4-8439-b0f895e7d099.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/92681e67-ef1e-48f4-8439-b0f895e7d099.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/43615744
150831380,Slalee,2017-09-16,"Bangkok, Bangkok, Thailand","hi there,My name is Slalee ,I am a Fashion stylist for magazine In thailand ,Cats person (2 in the house)Things I love that u can share the never ending conversation with me are travel, food, muaythai, art, fashion ,Film photography ,movie,  music and book I just Wish my place can make u feel like home away from home. Come Stay here will Experience you the Local lifestyle in the old town neighboorhood ,so peaceful but stil very close to the main center of the city, If You Looking For Some nice place with Friend and family vibe ,u come to the right place :)",within a few hours,1.0,0.96,1,Banglampoo,1,1,0,1,https://a0.muscache.com/im/pictures/user/226b8992-cc76-47e0-8f2c-b46029598051.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/226b8992-cc76-47e0-8f2c-b46029598051.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/150831380
185456135,Woranuch,2018-04-21,"Bangkok, Thailand","Hi, everybody. I'm very glad to meet you. I like swimming and fitness and I hope to be friends with everyone.",,0.0,0.0,0,,1,1,0,0,https://a0.muscache.com/im/pictures/user/98b8c9a2-0de9-47de-b93d-84f6116e04cb.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/98b8c9a2-0de9-47de-b93d-84f6116e04cb.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/185456135
179047788,Miki,2018-03-17,"Surat Thani, Thailand",Live laugh and learn,,0.0,0.0,0,,1,1,0,0,https://a0.muscache.com/im/pictures/user/3e284b51-9025-483e-8d2a-c477c3729caf.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/3e284b51-9025-483e-8d2a-c477c3729caf.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/179047788
81290019,Pornpen,2016-07-02,,,,0.0,0.0,0,,0,1,0,0,https://a0.muscache.com/im/pictures/user/a59feff7-43d6-4615-b8e7-c2adca220745.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/a59feff7-43d6-4615-b8e7-c2adca220745.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/81290019
185992774,Yongyut,2018-04-24,TH,,,0.0,0.0,0,Prawet,1,1,0,0,https://a0.muscache.com/im/pictures/user/a50c4175-647a-4a48-ba1e-eba9b6e2f0e6.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/a50c4175-647a-4a48-ba1e-eba9b6e2f0e6.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/185992774
185884372,Pep,2018-04-23,"Shinjuku, Tokyo, Japan","Name : NANFrom : Bangkok ThailandLanguage : Thai/English/Japanese Love traveling,cooking",,0.0,0.0,0,,1,1,0,0,https://a0.muscache.com/im/pictures/user/f9d2a2f6-9306-47c2-8a08-8f82cfce4c09.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/f9d2a2f6-9306-47c2-8a08-8f82cfce4c09.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/185884372
193107295,Sasivimon,2018-06-02,"Bangkok, Thailand",I​ am​ a​ botanist teaching​ at​ Mahidol​ University​ in​ Bangkok.​ This​ condo​ is​ my​ only​ place​ for​ rent​ that​ I​ have​ decorate​d​ and taken care​ of​ it​ like​ my​ own​ home.,within a few hours,1.0,1.0,0,,1,1,1,1,https://a0.muscache.com/im/pictures/user/a8c504c6-0651-4161-b661-aa892a8a1fc2.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/a8c504c6-0651-4161-b661-aa892a8a1fc2.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/193107295
193119425,Leelawadee,2018-06-02,TH,,,0.0,0.0,0,Bang Khen,1,1,0,0,https://a0.muscache.com/im/pictures/user/d7256ab3-1628-42b7-ac0e-d824de4b1202.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/d7256ab3-1628-42b7-ac0e-d824de4b1202.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/193119425
125158004,Pum,2017-04-10,"Nonthaburi, Thailand",,,0.0,1.0,0,,1,1,0,0,https://a0.muscache.com/im/pictures/user/b3734095-a646-4e7a-ba7e-170a7362fa5a.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/b3734095-a646-4e7a-ba7e-170a7362fa5a.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/125158004
25823150,Sumana,2015-01-08,"Bangkok, Thailand",,within a few hours,0.83,0.0,0,,1,1,1,1,https://a0.muscache.com/im/users/25823150/profile_pic/1437136673/original.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/users/25823150/profile_pic/1437136673/original.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/25823150
59019831,Anne,2016-02-16,"Zürich, Zurich, Switzerland",,within a day,1.0,1.0,0,,1,1,0,0,https://a0.muscache.com/im/pictures/user/aacf8831-423d-4808-9280-571e4f8999f7.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/aacf8831-423d-4808-9280-571e4f8999f7.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/59019831
194961294,Pongtorn,2018-06-11,"Bangkok, Thailand",,,0.0,0.0,0,,1,1,0,0,https://a0.muscache.com/im/pictures/user/f932de53-851e-4c17-82bc-167cb1a31fb1.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/f932de53-851e-4c17-82bc-167cb1a31fb1.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/194961294
192597790,Supawan,2018-05-31,"Bangkok, Thailand",,a few days or more,0.0,0.0,0,,0,1,0,1,https://a0.muscache.com/im/pictures/user/06b817b5-978e-45ac-a69e-dfb85061f9ef.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/06b817b5-978e-45ac-a69e-dfb85061f9ef.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/192597790
193160067,Baanmanusarn,2018-06-03,TH,,,0.0,0.0,0,Banglampoo,1,1,0,0,https://a0.muscache.com/im/pictures/user/cb8bbf14-144a-4e17-9828-c53825fc8c93.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/cb8bbf14-144a-4e17-9828-c53825fc8c93.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/193160067
27447476,Teerawut,2015-02-09,"Bangkok, Bangkok, Thailand",,,0.0,0.0,0,Thonburi,1,1,0,0,https://a0.muscache.com/im/users/27447476/profile_pic/1423462419/original.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/users/27447476/profile_pic/1423462419/original.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/27447476
166620289,Kim,2018-01-08,TH,,,0.0,0.0,0,Phra Khanong ,0,1,0,0,https://a0.muscache.com/im/pictures/user/a67dfc31-bd67-4626-a5ef-e1475029776a.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/a67dfc31-bd67-4626-a5ef-e1475029776a.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/166620289
76281230,Panlert,2016-06-07,"Temple City, California, United States",,,0.0,0.0,0,,1,1,0,1,https://a0.muscache.com/im/pictures/user/35046b94-6c4c-46b4-869c-2f97a6a19b55.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/35046b94-6c4c-46b4-869c-2f97a6a19b55.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/76281230
25969793,Ciline,2015-01-11,"Bangkok, Bangkok, Thailand",,within an hour,1.0,1.0,0,,1,1,0,0,https://a0.muscache.com/im/pictures/user/17bba265-6297-4a29-b241-ce148e02ea6d.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/17bba265-6297-4a29-b241-ce148e02ea6d.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/25969793
195095684,Gift,2018-06-12,TH,,,0.0,0.0,0,,1,1,0,0,https://a0.muscache.com/im/pictures/user/dbd33260-c55f-4e72-bcbd-c7aabf655ed0.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/dbd33260-c55f-4e72-bcbd-c7aabf655ed0.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/195095684
145325730,Rapipol,2017-08-10,"Bangkok, Thailand",,within an hour,1.0,1.0,0,,1,1,0,0,https://a0.muscache.com/im/pictures/user/f4086529-95f6-43df-a43c-285f34e2a1bc.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/f4086529-95f6-43df-a43c-285f34e2a1bc.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/145325730
193189074,Tapatt,2018-06-03,Thailand,"Hi there!We are Tuck and Plean. We both are super best friends and we have built this place called ""Na Vayla PaPlern"" which means ""At a Joyful Time"" in order to follow our dream of being a host in our beloved city ""Bangkok"". As for me, Tuck, I was born and raised in Bangkok Noi area, which is the old city of Bangkok. I have seen this area has been changed from generation to generation but one thing that never changed is the love that I have for my hometown. I am sure that we could be a wonderful host for you!!",within a few hours,1.0,1.0,0,Bangkok Noi,1,1,0,1,https://a0.muscache.com/im/pictures/user/855df794-c40a-497f-96dc-4d2067189543.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/855df794-c40a-497f-96dc-4d2067189543.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/193189074
51554222,Viriya,2015-12-17,TH,,a few days or more,0.0,0.0,0,Saphan Sung,0,1,0,0,https://a0.muscache.com/im/pictures/user/178c9ec6-fc80-4786-95cd-d68462a1bea7.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/178c9ec6-fc80-4786-95cd-d68462a1bea7.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/51554222
181392489,Kaa,2018-03-30,"Bangkok, Thailand",,,0.0,0.0,0,,1,1,1,0,https://a0.muscache.com/im/pictures/user/c3b9307b-a8c7-441f-bc44-0fcefe25cd17.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/c3b9307b-a8c7-441f-bc44-0fcefe25cd17.jpg?aki_policy=profile_small,https://www.airbnb.com/users/show/181392489
